review_date,ticker,action,thesis_conviction,action_score,conviction_bucket,prior_weight,new_weight,weight_change,price_at_decision,forward_5d_pct,forward_20d_pct,forward_60d_pct
2024-09-18,NVDA,hold,77.3,0.0,high,9.45,9.45,0.0,113.33,2.55,17.22,25.24
2024-09-18,TSLA,hold,53.5,0.0,medium,3.27,3.27,0.0,227.2,10.04,7.61,41.16
2024-09-18,QCOM,hold,67.2,0.0,high,5.39,5.39,0.0,162.71,-1.39,-1.16,-4.63
2024-09-18,PLTR,hold,55.7,0.0,medium,3.82,3.82,0.0,36.38,4.32,13.94,80.79
2024-09-18,CRM,hold,65.4,0.0,high,4.27,4.27,0.0,250.51,4.67,15.51,28.85
2024-09-18,META,hold,67.8,0.0,high,4.65,4.65,0.0,535.83,4.92,10.21,3.0
2024-09-25,AVGO,hold,79.2,0.0,high,9.81,9.81,0.0,173.48,-1.72,0.26,-6.43
2024-09-25,GOOGL,hold,77.3,0.0,high,6.47,6.47,0.0,160.56,2.7,2.46,2.02
2024-09-25,AMZN,hold,61.4,0.0,medium,7.42,7.42,0.0,192.53,-3.22,-2.51,2.38
2024-09-25,MSFT,hold,66.7,0.0,high,5.54,5.54,0.0,427.11,-0.42,-3.09,-3.3
2024-09-25,NVDA,hold,77.3,0.0,high,9.03,9.03,0.0,123.46,-1.68,6.55,14.93
2024-09-25,TSLA,hold,53.5,0.0,medium,3.21,3.21,0.0,257.02,1.79,-14.57,37.17
2024-09-25,QCOM,hold,67.2,0.0,high,5.37,5.37,0.0,162.68,1.06,3.46,-6.82
2024-09-25,PLTR,hold,55.7,0.0,medium,3.93,3.93,0.0,37.12,0.22,14.3,73.36
2024-09-25,CRM,hold,65.4,0.0,high,4.26,4.26,0.0,272.0,-0.14,5.2,24.78
2024-09-25,META,hold,67.8,0.0,high,4.83,4.83,0.0,566.07,0.73,3.16,-1.61
2024-10-02,AVGO,hold,76.2,0.0,high,10.29,10.29,0.0,168.68,2.59,5.11,-5.03
2024-10-02,GOOGL,hold,77.3,0.0,high,6.29,6.29,0.0,164.91,-1.74,-0.43,1.86
2024-10-02,AMZN,hold,61.4,0.0,medium,7.37,7.37,0.0,184.76,-2.14,2.67,12.52
2024-10-02,MSFT,hold,66.7,0.0,high,5.34,5.34,0.0,412.31,-1.82,2.49,1.72
2024-10-02,NVDA,hold,77.3,0.0,high,9.47,9.47,0.0,118.8,7.46,20.82,16.32
2024-10-02,TSLA,hold,53.5,0.0,medium,3.49,3.49,0.0,249.02,-3.29,-12.47,38.61
2024-10-02,QCOM,hold,67.2,0.0,high,5.16,5.16,0.0,162.73,-0.82,2.89,-5.82
2024-10-02,PLTR,hold,55.7,0.0,medium,3.86,3.86,0.0,37.49,3.73,14.54,78.93
2024-10-02,CRM,hold,65.4,0.0,high,4.46,4.46,0.0,277.35,1.82,3.17,18.07
2024-10-02,META,hold,67.8,0.0,high,4.91,4.91,0.0,570.55,2.09,1.61,0.26
2024-10-09,AVGO,hold,76.2,0.0,high,10.1,10.1,0.0,183.79,-1.96,-3.61,-3.45
2024-10-09,GOOGL,hold,77.3,0.0,high,6.53,6.53,0.0,160.93,1.92,4.83,7.94
2024-10-09,AMZN,hold,61.4,0.0,medium,7.14,7.14,0.0,185.17,1.28,3.06,22.61
2024-10-09,MSFT,hold,66.7,0.0,high,5.21,5.21,0.0,412.63,0.4,3.47,6.47
2024-10-09,NVDA,hold,77.3,0.0,high,9.21,9.21,0.0,132.6,4.09,6.48,7.39
2024-10-09,TSLA,hold,53.5,0.0,medium,3.42,3.42,0.0,241.05,-9.08,7.66,61.47
2024-10-09,QCOM,hold,67.6,0.0,high,5.22,5.22,0.0,164.57,4.59,3.4,-5.8
2024-10-09,PLTR,hold,55.7,0.0,medium,3.93,3.93,0.0,43.13,0.63,4.17,77.0
2024-10-09,CRM,hold,65.4,0.0,high,4.59,4.59,0.0,285.73,1.29,3.81,25.73
2024-10-09,META,hold,67.8,0.0,high,4.99,4.99,0.0,588.18,-0.02,0.47,5.63
2024-10-16,AVGO,hold,79.3,0.0,high,10.66,10.66,0.0,174.77,1.79,-1.65,27.13
2024-10-16,GOOGL,hold,77.3,0.0,high,6.17,6.17,0.0,164.21,-0.66,2.77,15.06
2024-10-16,AMZN,hold,61.4,0.0,medium,6.93,6.93,0.0,186.89,1.17,6.75,21.71
2024-10-16,MSFT,hold,66.7,0.0,high,5.05,5.05,0.0,411.31,0.64,-1.12,7.7
2024-10-16,NVDA,hold,77.3,0.0,high,9.95,9.95,0.0,135.67,5.89,3.09,-1.08
2024-10-16,TSLA,hold,53.5,0.0,medium,3.21,3.21,0.0,221.33,-1.12,13.6,97.09
2024-10-16,QCOM,hold,67.6,0.0,high,5.11,5.11,0.0,165.79,-1.44,-3.25,-7.07
2024-10-16,PLTR,hold,55.7,0.0,medium,4.38,4.38,0.0,41.93,1.84,21.94,81.42
2024-10-16,CRM,hold,65.4,0.0,high,4.58,4.58,0.0,288.64,0.15,2.28,21.81
2024-10-16,META,hold,67.8,0.0,high,4.99,4.99,0.0,574.51,-0.28,-0.76,7.55
2024-10-23,AVGO,hold,79.3,0.0,high,10.15,10.15,0.0,171.5,-0.86,1.56,27.25
2024-10-23,GOOGL,hold,74.2,0.0,high,6.31,6.31,0.0,161.85,2.42,11.57,17.72
2024-10-23,AMZN,hold,61.4,0.0,medium,7.01,7.01,0.0,184.71,1.99,13.1,21.77
2024-10-23,MSFT,hold,66.7,0.0,high,5.04,5.04,0.0,419.69,0.47,-0.37,3.03
2024-10-23,NVDA,hold,77.3,0.0,high,10.2,10.2,0.0,139.5,0.69,6.26,-3.48
2024-10-23,TSLA,hold,53.5,0.0,medium,2.95,2.95,0.0,213.65,22.87,53.75,97.08
2024-10-23,QCOM,hold,70.4,0.0,high,5.16,5.16,0.0,161.07,3.37,-1.91,-7.75
2024-10-23,PLTR,hold,55.7,0.0,medium,4.27,4.27,0.0,42.59,5.59,40.53,89.13
2024-10-23,CRM,hold,65.4,0.0,high,4.63,4.63,0.0,282.26,3.28,19.94,20.96
2024-10-23,META,hold,67.8,0.0,high,4.88,4.88,0.0,561.47,2.57,3.75,3.91
2024-10-30,AVGO,hold,79.3,0.0,high,10.03,10.03,0.0,174.59,-4.58,-6.39,37.23
2024-10-30,GOOGL,hold,75.3,0.0,high,6.26,6.26,0.0,173.46,-2.99,2.1,10.62
2024-10-30,AMZN,hold,61.4,0.0,medium,6.98,6.98,0.0,192.73,1.58,6.16,16.1
2024-10-30,MSFT,hold,72.2,0.0,high,5.18,5.18,0.0,427.53,-5.56,-3.41,-0.26
2024-10-30,NVDA,hold,77.3,0.0,high,10.56,10.56,0.0,139.28,-2.36,5.5,-1.67
2024-10-30,TSLA,hold,58.0,0.0,medium,2.87,2.87,0.0,257.55,-5.71,34.34,67.6
2024-10-30,QCOM,hold,70.4,0.0,high,5.04,5.04,0.0,162.06,-1.46,-1.74,-5.7
2024-10-30,PLTR,hold,55.7,0.0,medium,4.37,4.37,0.0,43.69,-5.22,44.15,81.0
2024-10-30,CRM,hold,65.4,0.0,high,4.56,4.56,0.0,294.14,0.54,9.12,14.32
2024-10-30,META,hold,65.0,0.0,high,4.8,4.8,0.0,589.46,-5.26,-5.19,1.44
2024-11-06,AVGO,hold,79.3,0.0,high,9.98,9.98,0.0,177.47,-0.36,-8.25,29.47
2024-11-06,GOOGL,hold,75.3,0.0,high,6.56,6.56,0.0,175.5,2.18,-4.19,7.37
2024-11-06,AMZN,hold,61.0,0.0,medium,7.11,7.11,0.0,207.09,-0.12,0.37,5.94
2024-11-06,MSFT,hold,72.2,0.0,high,5.16,5.16,0.0,415.32,-0.52,2.06,0.51
2024-11-06,NVDA,hold,77.3,0.0,high,10.3,10.3,0.0,145.55,-0.24,-5.97,-7.77
2024-11-06,TSLA,hold,60.4,0.0,medium,3.38,3.38,0.0,288.53,21.3,17.23,39.96
2024-11-06,QCOM,hold,67.3,0.0,high,4.96,4.96,0.0,167.25,-2.72,-9.28,-10.73
2024-11-06,PLTR,hold,55.1,0.0,medium,4.38,4.38,0.0,55.53,8.48,18.39,36.2
2024-11-06,CRM,hold,67.7,0.0,high,4.65,4.65,0.0,304.56,11.35,11.82,9.06
2024-11-06,META,hold,66.0,0.0,high,4.93,4.93,0.0,569.79,1.94,0.26,2.44
2024-11-13,TSLA,add,60.4,55.0,medium,3.65,5.68,2.03,330.24,2.57,6.41,
2024-11-13,AVGO,hold,79.3,0.0,high,9.79,9.79,0.0,171.57,-4.56,-3.13,
2024-11-13,GOOGL,hold,78.4,0.0,high,6.4,6.4,0.0,177.85,-2.0,-4.22,
2024-11-13,AMZN,hold,63.5,0.0,medium,7.38,7.38,0.0,214.1,-5.79,-0.31,
2024-11-13,MSFT,hold,75.2,0.0,high,4.84,4.84,0.0,420.28,-2.22,1.61,
2024-11-13,NVDA,hold,76.0,0.0,high,10.4,10.4,0.0,146.21,-4.18,-4.11,
2024-11-13,QCOM,hold,67.3,0.0,high,4.94,4.94,0.0,155.1,2.54,1.35,
2024-11-13,PLTR,hold,55.1,0.0,medium,5.37,5.37,0.0,60.7,0.92,16.9,
2024-11-13,CRM,hold,70.5,0.0,high,4.64,4.64,0.0,339.12,-5.7,-3.01,
2024-11-13,META,hold,68.8,0.0,high,4.6,4.6,0.0,577.71,-4.41,5.8,
2024-11-20,AVGO,hold,79.3,0.0,high,9.3,9.3,0.0,161.36,0.96,5.24,
2024-11-20,GOOGL,hold,78.4,0.0,high,6.37,6.37,0.0,174.97,-4.73,5.34,
2024-11-20,AMZN,hold,63.5,0.0,medium,7.49,7.49,0.0,202.88,-0.7,10.92,
2024-11-20,MSFT,hold,75.2,0.0,high,4.81,4.81,0.0,410.69,1.0,6.91,
2024-11-20,NVDA,hold,76.3,0.0,high,10.25,10.25,0.0,145.83,-6.77,-7.41,
2024-11-20,TSLA,hold,60.4,0.0,medium,5.68,5.68,0.0,342.03,-1.01,17.24,
2024-11-20,QCOM,hold,70.1,0.0,high,4.5,4.5,0.0,149.15,2.95,1.95,
2024-11-20,PLTR,hold,56.3,0.0,medium,5.77,5.77,0.0,62.12,4.07,14.12,
2024-11-20,CRM,hold,70.5,0.0,high,5.08,5.08,0.0,323.22,4.12,7.1,
2024-11-20,META,hold,68.8,0.0,high,4.58,4.58,0.0,563.29,-0.07,9.51,
2024-11-27,TSLA,add,60.4,55.0,medium,5.99,7.3,1.31,332.89,7.27,44.15,
2024-11-27,AVGO,hold,79.3,0.0,high,8.9,8.9,0.0,157.82,4.28,50.45,
2024-11-27,GOOGL,hold,78.4,0.0,high,6.38,6.38,0.0,168.26,1.34,15.61,
2024-11-27,AMZN,hold,63.5,0.0,medium,7.23,7.23,0.0,205.74,2.42,12.35,
2024-11-27,MSFT,hold,75.2,0.0,high,4.78,4.78,0.0,418.94,1.89,7.44,
2024-11-27,NVDA,hold,76.3,0.0,high,10.41,10.41,0.0,135.29,2.43,-3.65,
2024-11-27,QCOM,hold,70.1,0.0,high,4.41,4.41,0.0,151.21,4.24,1.5,
2024-11-27,PLTR,hold,58.7,0.0,medium,6.01,6.01,0.0,66.05,0.51,12.63,
2024-11-27,CRM,hold,70.5,0.0,high,4.93,4.93,0.0,327.5,0.3,6.35,
2024-11-27,META,hold,68.8,0.0,high,4.54,4.54,0.0,566.95,4.15,8.91,
2024-12-04,AVGO,hold,79.3,0.0,high,8.72,8.72,0.0,168.58,4.91,40.9,
2024-12-04,GOOGL,hold,78.4,0.0,high,6.15,6.15,0.0,173.37,0.69,12.6,
2024-12-04,AMZN,hold,63.5,0.0,medium,7.34,7.34,0.0,218.16,3.63,4.99,
2024-12-04,MSFT,hold,72.2,0.0,high,4.89,4.89,0.0,433.23,1.97,0.44,
2024-12-04,NVDA,hold,79.5,0.0,high,9.67,9.67,0.0,145.08,-4.35,-3.38,
2024-12-04,TSLA,hold,60.4,0.0,medium,7.3,7.3,0.0,357.93,8.9,29.15,
2024-12-04,QCOM,hold,70.1,0.0,high,4.47,4.47,0.0,157.92,-1.08,-1.93,
2024-12-04,PLTR,hold,58.7,0.0,medium,6.4,6.4,0.0,69.85,3.74,17.94,
2024-12-04,CRM,hold,71.6,0.0,high,5.0,5.0,0.0,365.07,-4.43,-6.26,
2024-12-04,META,hold,68.8,0.0,high,4.58,4.58,0.0,611.36,-0.03,-0.9,
2024-12-11,AVGO,hold,79.3,0.0,high,8.9,8.9,0.0,181.07,36.46,26.89,
2024-12-11,GOOGL,hold,78.4,0.0,high,6.05,6.05,0.0,194.5,0.64,-3.12,
2024-12-11,AMZN,hold,63.5,0.0,medium,7.44,7.44,0.0,230.26,1.16,-4.72,
2024-12-11,MSFT,hold,62.8,0.0,medium,4.83,4.83,0.0,444.69,0.58,-6.12,
2024-12-11,NVDA,hold,79.5,0.0,high,9.91,9.91,0.0,139.26,-5.25,-3.6,
2024-12-11,TSLA,hold,60.4,0.0,medium,7.5,7.5,0.0,424.77,9.0,-4.93,
2024-12-11,QCOM,hold,70.1,0.0,high,4.46,4.46,0.0,155.33,-1.21,-3.89,
2024-12-11,PLTR,hold,58.7,0.0,medium,6.46,6.46,0.0,72.51,4.47,4.3,
2024-12-11,CRM,hold,71.6,0.0,high,5.32,5.32,0.0,352.15,0.67,-5.68,
2024-12-11,META,hold,68.8,0.0,high,4.72,4.72,0.0,630.18,-1.25,-7.38,
2024-12-18,AVGO,hold,79.4,0.0,high,9.28,9.28,0.0,221.03,4.18,,
2024-12-18,GOOGL,hold,78.4,0.0,high,6.59,6.59,0.0,187.53,3.31,,
2024-12-18,AMZN,hold,63.5,0.0,medium,7.62,7.62,0.0,220.52,2.06,,
2024-12-18,MSFT,hold,62.8,0.0,medium,4.81,4.81,0.0,433.2,-0.49,,
2024-12-18,NVDA,hold,79.5,0.0,high,9.23,9.23,0.0,128.87,8.35,,
2024-12-18,TSLA,hold,60.4,0.0,medium,8.63,8.63,0.0,440.13,-2.17,,
2024-12-18,QCOM,hold,65.9,0.0,high,4.26,4.26,0.0,148.74,3.39,,
2024-12-18,PLTR,hold,58.7,0.0,medium,6.51,6.51,0.0,71.51,12.84,,
2024-12-18,CRM,hold,74.6,0.0,high,4.98,4.98,0.0,335.04,1.68,,
2024-12-18,META,hold,68.8,0.0,high,4.72,4.72,0.0,595.31,0.45,,
2024-12-25,AVGO,hold,79.3,0.0,high,11.43,11.43,0.0,237.53,-1.71,,
2024-12-25,GOOGL,hold,78.4,0.0,high,6.41,6.41,0.0,195.21,-2.48,,
2024-12-25,AMZN,hold,63.5,0.0,medium,7.37,7.37,0.0,229.05,-3.38,,
2024-12-25,MSFT,hold,65.4,0.0,high,4.73,4.73,0.0,435.12,-3.3,,
2024-12-25,NVDA,hold,79.5,0.0,high,8.62,8.62,0.0,140.17,-1.95,,
2024-12-25,TSLA,hold,60.4,0.0,medium,9.03,9.03,0.0,462.28,-9.71,,
2024-12-25,QCOM,hold,68.6,0.0,high,4.12,4.12,0.0,154.88,-3.0,,
2024-12-25,PLTR,hold,58.7,0.0,medium,6.48,6.48,0.0,82.38,-6.31,,
2024-12-25,CRM,hold,74.6,0.0,high,4.79,4.79,0.0,342.2,-2.52,,
2024-12-25,META,hold,68.8,0.0,high,4.5,4.5,0.0,605.84,-2.72,,
2025-01-01,AVGO,hold,82.6,0.0,high,11.71,11.71,0.0,229.76,,,
2025-01-01,GOOGL,hold,78.4,0.0,high,6.36,6.36,0.0,188.43,,,
2025-01-01,AMZN,hold,63.5,0.0,medium,7.29,7.29,0.0,219.39,,,
2025-01-01,MSFT,hold,65.4,0.0,high,4.53,4.53,0.0,417.46,,,
2025-01-01,NVDA,hold,79.5,0.0,high,8.94,8.94,0.0,134.25,,,
2025-01-01,TSLA,hold,60.4,0.0,medium,9.04,9.04,0.0,403.84,,,
2025-01-01,QCOM,hold,68.6,0.0,high,4.09,4.09,0.0,149.3,,,
2025-01-01,PLTR,hold,58.7,0.0,medium,7.12,7.12,0.0,75.63,,,
2025-01-01,CRM,hold,74.6,0.0,high,4.66,4.66,0.0,332.16,,,
2025-01-01,META,hold,68.8,0.0,high,4.37,4.37,0.0,583.67,,,
