review_date,ticker,weight_pct,market_value,portfolio_total,cash,cash_weight_pct,num_positions
2025-09-18,AAPL,9.98,98774.62,989253.04,655773.94,66.29,5
2025-09-18,AMD,8.88,87892.02,989253.04,655773.94,66.29,5
2025-09-18,META,10.0,98944.11,989253.04,655773.94,66.29,5
2025-09-18,MSFT,4.42,43724.89,989253.04,655773.94,66.29,5
2025-09-18,NVDA,0.42,4143.46,989253.04,655773.94,66.29,5
2025-09-25,AAPL,10.14,99474.39,980673.56,652805.95,66.57,4
2025-09-25,AMD,9.15,89756.49,980673.56,652805.95,66.57,4
2025-09-25,META,9.69,95033.96,980673.56,652805.95,66.57,4
2025-09-25,MSFT,4.45,43602.77,980673.56,652805.95,66.57,4
2025-10-02,AAPL,10.13,99575.07,983357.17,628305.67,63.89,4
2025-10-02,AMD,9.61,94464.99,983357.17,628305.67,63.89,4
2025-10-02,META,9.38,92260.01,983357.17,628305.67,63.89,4
2025-10-02,MSFT,6.99,68751.44,983357.17,628305.67,63.89,4
2025-10-09,AAPL,10.22,98378.46,962797.64,577391.63,59.97,4
2025-10-09,AMD,10.4,100127.59,962797.64,577391.63,59.97,4
2025-10-09,META,9.67,93079.75,962797.64,577391.63,59.97,4
2025-10-09,MSFT,9.74,93820.21,962797.64,577391.63,59.97,4
2025-10-16,AAPL,10.02,95826.47,956305.14,577391.63,60.38,4
2025-10-16,AMD,10.55,100845.58,956305.14,577391.63,60.38,4
2025-10-16,META,9.45,90359.1,956305.14,577391.63,60.38,4
2025-10-16,MSFT,9.61,91882.37,956305.14,577391.63,60.38,4
2025-10-23,AAPL,10.41,100523.87,965556.49,574288.54,59.48,4
2025-10-23,AMD,10.46,101030.45,965556.49,574288.54,59.48,4
2025-10-23,META,9.65,93141.94,965556.49,574288.54,59.48,4
2025-10-23,MSFT,10.0,96571.69,965556.49,574288.54,59.48,4
2025-10-30,AAPL,10.46,97317.99,930224.93,541717.67,58.24,4
2025-10-30,AMD,10.45,97225.8,930224.93,541717.67,58.24,4
2025-10-30,META,10.41,96862.11,930224.93,541717.67,58.24,4
2025-10-30,MSFT,10.44,97101.37,930224.93,541717.67,58.24,4
2025-11-06,AAPL,10.12,91073.3,899602.15,534555.34,59.42,4
2025-11-06,AMD,10.13,91096.44,899602.15,534555.34,59.42,4
2025-11-06,META,10.12,91068.86,899602.15,534555.34,59.42,4
2025-11-06,MSFT,10.21,91808.21,899602.15,534555.34,59.42,4
2025-11-13,AAPL,10.2,92236.2,904508.75,534555.34,59.1,4
2025-11-13,AMD,10.51,95028.5,904508.75,534555.34,59.1,4
2025-11-13,META,9.92,89737.28,904508.75,534555.34,59.1,4
2025-11-13,MSFT,10.28,92951.43,904508.75,534555.34,59.1,4
2025-11-20,AAPL,10.23,89972.09,879105.8,487911.72,55.5,5
2025-11-20,AMD,8.98,78955.36,879105.8,487911.72,55.5,5
2025-11-20,META,9.86,86685.66,879105.8,487911.72,55.5,5
2025-11-20,MSFT,10.07,88525.48,879105.8,487911.72,55.5,5
2025-11-20,NVDA,5.35,47055.48,879105.8,487911.72,55.5,5
2025-11-27,AAPL,10.49,93790.62,894138.26,469933.95,52.56,5
2025-11-27,AMD,9.18,82105.61,894138.26,469933.95,52.56,5
2025-11-27,META,10.43,93227.35,894138.26,469933.95,52.56,5
2025-11-27,MSFT,10.05,89833.66,894138.26,469933.95,52.56,5
2025-11-27,NVDA,7.3,65247.09,894138.26,469933.95,52.56,5
2025-12-04,AAPL,10.54,94855.09,900326.34,451872.11,50.19,5
2025-12-04,AMD,9.19,82772.44,900326.34,451872.11,50.19,5
2025-12-04,META,10.81,97335.43,900326.34,451872.11,50.19,5
2025-12-04,MSFT,9.88,88971.4,900326.34,451872.11,50.19,5
2025-12-04,NVDA,9.39,84519.87,900326.34,451872.11,50.19,5
2025-12-11,AAPL,10.09,90000.28,891877.4,440913.42,49.44,5
2025-12-11,AMD,9.51,84861.11,891877.4,440913.42,49.44,5
2025-12-11,META,10.77,96037.67,891877.4,440913.42,49.44,5
2025-12-11,MSFT,10.09,89952.97,891877.4,440913.42,49.44,5
2025-12-11,NVDA,10.1,90111.95,891877.4,440913.42,49.44,5
2025-12-18,AAPL,10.24,88109.81,860234.24,420156.74,48.84,5
2025-12-18,AMD,10.15,87295.12,860234.24,420156.74,48.84,5
2025-12-18,META,10.22,87894.48,860234.24,420156.74,48.84,5
2025-12-18,MSFT,10.47,90047.87,860234.24,420156.74,48.84,5
2025-12-18,NVDA,10.08,86730.21,860234.24,420156.74,48.84,5
2025-12-25,AAPL,10.28,88634.22,862417.94,413731.72,47.97,5
2025-12-25,AMD,10.83,93364.88,862417.94,413731.72,47.97,5
2025-12-25,META,10.24,88304.55,862417.94,413731.72,47.97,5
2025-12-25,MSFT,10.53,90799.52,862417.94,413731.72,47.97,5
2025-12-25,NVDA,10.16,87583.05,862417.94,413731.72,47.97,5
2026-01-01,AAPL,10.25,88002.98,858619.37,413731.72,48.19,5
2026-01-01,AMD,10.83,92982.81,858619.37,413731.72,48.19,5
2026-01-01,META,10.17,87317.73,858619.37,413731.72,48.19,5
2026-01-01,MSFT,10.48,89980.89,858619.37,413731.72,48.19,5
2026-01-01,NVDA,10.09,86603.24,858619.37,413731.72,48.19,5
2026-01-08,AAPL,10.0,84678.89,846792.58,412904.04,48.76,5
2026-01-08,AMD,10.49,88866.83,846792.58,412904.04,48.76,5
2026-01-08,META,10.09,85461.82,846792.58,412904.04,48.76,5
2026-01-08,MSFT,10.51,88955.71,846792.58,412904.04,48.76,5
2026-01-08,NVDA,10.15,85925.28,846792.58,412904.04,48.76,5
2026-01-15,AAPL,9.93,84407.55,850212.47,412904.04,48.56,5
2026-01-15,AMD,11.64,98957.05,850212.47,412904.04,48.56,5
2026-01-15,META,9.66,82120.39,850212.47,412904.04,48.56,5
2026-01-15,MSFT,9.99,84964.79,850212.47,412904.04,48.56,5
2026-01-15,NVDA,10.22,86858.65,850212.47,412904.04,48.56,5
2026-01-22,AAPL,10.01,81184.36,811386.67,388459.83,47.88,5
2026-01-22,AMD,10.64,86302.83,811386.67,388459.83,47.88,5
2026-01-22,META,10.56,85669.5,811386.67,388459.83,47.88,5
2026-01-22,MSFT,10.34,83937.75,811386.67,388459.83,47.88,5
2026-01-22,NVDA,10.58,85832.4,811386.67,388459.83,47.88,5
2026-01-29,AAPL,10.61,82757.76,779917.52,363601.36,46.62,5
2026-01-29,AMD,11.0,85775.61,779917.52,363601.36,46.62,5
2026-01-29,META,10.59,82599.56,779917.52,363601.36,46.62,5
2026-01-29,MSFT,10.58,82519.97,779917.52,363601.36,46.62,5
2026-01-29,NVDA,10.6,82663.26,779917.52,363601.36,46.62,5
2026-02-05,AAPL,10.43,74031.17,709886.71,339443.6,47.82,5
2026-02-05,AMD,10.36,73574.25,709886.71,339443.6,47.82,5
2026-02-05,META,10.44,74094.87,709886.71,339443.6,47.82,5
2026-02-05,MSFT,10.56,74938.03,709886.71,339443.6,47.82,5
2026-02-05,NVDA,10.4,73804.79,709886.71,339443.6,47.82,5
2026-02-12,AAPL,9.8,70292.15,717051.14,339443.6,47.34,5
2026-02-12,AMD,10.98,78711.08,717051.14,339443.6,47.34,5
2026-02-12,META,10.02,71839.55,717051.14,339443.6,47.34,5
2026-02-12,MSFT,10.67,76493.25,717051.14,339443.6,47.34,5
2026-02-12,NVDA,11.19,80271.51,717051.14,339443.6,47.34,5
2026-02-19,AAPL,9.96,69983.29,702582.54,333208.93,47.43,5
2026-02-19,AMD,10.16,71400.17,702582.54,333208.93,47.43,5
2026-02-19,META,10.15,71283.46,702582.54,333208.93,47.43,5
2026-02-19,MSFT,10.82,76022.97,702582.54,333208.93,47.43,5
2026-02-19,NVDA,11.48,80683.72,702582.54,333208.93,47.43,5
2026-02-26,AAPL,10.36,70691.46,682328.7,321255.67,47.08,5
2026-02-26,AMD,10.36,70687.33,682328.7,321255.67,47.08,5
2026-02-26,META,10.65,72635.54,682328.7,321255.67,47.08,5
2026-02-26,MSFT,11.23,76644.95,682328.7,321255.67,47.08,5
2026-02-26,NVDA,10.32,70413.74,682328.7,321255.67,47.08,5
