review_date,ticker,action,thesis_conviction,action_score,conviction_bucket,prior_weight,new_weight,weight_change,price_at_decision,forward_5d_pct,forward_20d_pct,forward_60d_pct
2025-08-28,NVDA,trim,37.2,55.0,low,0.95,0.95,-0.0,180.14,-5.21,-5.48,6.29
2025-08-28,AAPL,add,81.5,55.0,high,9.99,10.04,0.05,232.12,-1.22,2.76,15.59
2025-08-28,AMD,add,84.8,40.0,high,6.66,9.41,2.75,168.58,-3.71,-5.59,54.03
2025-08-28,META,hold,79.9,0.0,high,9.11,9.11,0.0,749.99,-2.13,3.28,0.03
2025-08-28,MSFT,hold,72.4,0.0,high,4.36,4.36,0.0,507.53,-0.89,0.07,4.29
2025-09-04,NVDA,trim,37.2,55.0,low,0.95,0.83,-0.13,171.63,-0.52,3.1,20.52
2025-09-04,AAPL,add,81.5,55.0,high,10.04,10.08,0.03,239.32,-2.26,5.23,12.21
2025-09-04,META,hold,79.9,0.0,high,9.23,9.23,0.0,747.54,2.28,1.67,-14.76
2025-09-04,AMD,hold,84.8,0.0,high,9.41,9.41,0.0,161.79,-3.69,-0.56,60.49
2025-09-04,MSFT,hold,72.4,0.0,high,4.4,4.4,0.0,505.87,-1.88,0.43,1.78
2025-09-11,NVDA,trim,37.2,55.0,low,0.83,0.72,-0.11,177.15,-1.29,5.68,12.35
2025-09-11,META,hold,79.9,0.0,high,9.28,9.28,0.0,749.78,3.74,-4.4,-15.81
2025-09-11,AMD,hold,84.8,0.0,high,9.11,9.11,0.0,155.67,3.08,5.36,56.73
2025-09-11,AAPL,hold,81.5,0.0,high,10.08,10.08,0.0,229.59,3.53,11.05,17.24
2025-09-11,MSFT,hold,72.4,0.0,high,4.42,4.42,0.0,498.94,1.6,3.73,1.0
2025-09-18,NVDA,trim,37.2,55.0,low,0.72,0.42,-0.3,176.22,1.24,7.3,5.88
2025-09-18,META,add,79.9,55.0,high,9.38,10.0,0.62,779.09,-3.12,-7.94,-22.79
2025-09-18,AMD,hold,84.8,0.0,high,8.84,8.84,0.0,157.92,1.89,49.16,52.3
2025-09-18,AAPL,hold,81.5,0.0,high,9.74,9.74,0.0,237.43,6.96,8.48,12.54
2025-09-18,MSFT,hold,72.4,0.0,high,4.39,4.39,0.0,506.34,0.15,3.23,-0.19
2025-09-25,NVDA,trim,37.2,55.0,low,0.42,0.0,-0.42,177.67,5.0,1.2,2.74
2025-09-25,AAPL,add,81.5,55.0,high,9.98,10.14,0.16,256.38,-0.87,-2.93,7.52
2025-09-25,META,hold,79.9,0.0,high,10.0,10.0,0.0,748.3,-1.94,-4.19,-18.14
2025-09-25,AMD,hold,84.8,0.0,high,8.88,8.88,0.0,161.27,0.32,47.95,33.35
2025-09-25,MSFT,hold,72.4,0.0,high,4.42,4.42,0.0,504.93,2.15,1.26,-6.34
2025-10-02,MSFT,add,91.1,40.0,high,4.45,6.99,2.55,513.6,1.6,0.93,-5.45
2025-10-02,AMD,hold,84.8,0.0,high,9.15,9.15,0.0,169.73,24.62,35.64,29.48
2025-10-02,AAPL,hold,81.5,0.0,high,10.14,10.14,0.0,256.64,-0.25,0.51,10.21
2025-10-02,META,hold,79.9,0.0,high,9.69,9.69,0.0,726.46,-1.92,0.87,-11.85
2025-10-09,AMD,add,88.5,55.0,high,9.61,10.4,0.79,232.89,-6.35,13.5,-5.06
2025-10-09,MSFT,add,91.1,55.0,high,6.99,9.74,2.75,520.24,-1.69,3.67,-5.83
2025-10-09,AAPL,hold,81.5,0.0,high,10.13,10.13,0.0,253.56,-2.47,6.16,9.49
2025-10-09,META,hold,79.9,0.0,high,9.38,9.38,0.0,732.91,-3.39,2.48,-9.09
2025-10-16,AMD,hold,88.5,0.0,high,10.4,10.4,0.0,234.56,1.48,9.28,-11.5
2025-10-16,AAPL,hold,81.5,0.0,high,10.22,10.22,0.0,246.98,6.19,9.17,10.88
2025-10-16,META,hold,79.9,0.0,high,9.67,9.67,0.0,711.49,2.98,-10.69,-8.99
2025-10-16,MSFT,hold,91.1,0.0,high,9.74,9.74,0.0,509.49,1.18,-0.87,-7.02
2025-10-23,MSFT,add,91.1,55.0,high,9.61,10.0,0.39,518.4,4.13,-1.81,-6.67
2025-10-23,AMD,hold,88.5,0.0,high,10.55,10.55,0.0,234.99,9.8,10.17,-8.53
2025-10-23,AAPL,hold,81.5,0.0,high,10.02,10.02,0.0,259.09,3.63,5.45,4.49
2025-10-23,META,hold,79.9,0.0,high,9.45,9.45,0.0,733.4,2.38,-17.03,-9.8
2025-10-30,MSFT,add,91.7,55.0,high,10.0,10.44,0.44,523.58,-2.17,-7.35,-7.18
2025-10-30,AMD,add,91.5,40.0,high,10.46,10.45,-0.01,254.84,-1.88,-12.28,-15.39
2025-10-30,AAPL,add,86.7,40.0,high,10.41,10.46,0.05,270.88,-0.5,-0.95,0.97
2025-10-30,META,add,90.9,40.0,high,9.65,10.41,0.77,665.93,-5.87,-11.43,-1.09
2025-11-06,AMD,add,95.2,40.0,high,10.45,10.13,-0.33,237.7,-0.08,-9.87,-6.99
2025-11-06,AAPL,add,94.1,40.0,high,10.46,10.12,-0.34,269.26,2.13,2.98,-0.83
2025-11-06,META,add,92.6,40.0,high,10.41,10.12,-0.29,618.44,1.32,2.37,6.53
2025-11-06,MSFT,hold,91.7,0.0,high,10.44,10.44,0.0,495.04,2.33,-2.15,-4.7
2025-11-13,AMD,hold,95.2,0.0,high,10.13,10.13,0.0,247.96,-7.13,-12.24,-16.24
2025-11-13,AAPL,hold,94.1,0.0,high,10.12,10.12,0.0,272.69,-2.02,4.1,-4.65
2025-11-13,META,hold,92.6,0.0,high,10.12,10.12,0.0,609.39,-2.0,4.87,5.35
2025-11-13,MSFT,hold,91.7,0.0,high,10.21,10.21,0.0,501.21,-1.89,-4.9,-5.01
2025-11-20,NVDA,initiate,79.4,79.4,high,0.0,5.35,5.35,180.62,-1.56,1.74,3.1
2025-11-20,AMD,hold,95.2,0.0,high,10.51,10.51,0.0,206.02,0.05,7.48,12.53
2025-11-20,AAPL,hold,94.1,0.0,high,10.2,10.2,0.0,266.0,4.03,4.71,-4.03
2025-11-20,META,hold,92.6,0.0,high,9.92,9.92,0.0,588.67,7.99,10.35,5.36
2025-11-20,MSFT,hold,91.7,0.0,high,10.28,10.28,0.0,477.34,-0.3,0.03,-3.88
2025-11-27,NVDA,add,79.4,55.0,high,5.35,7.3,1.94,180.24,0.67,-5.16,3.45
2025-11-27,META,hold,92.6,0.0,high,9.86,9.86,0.0,633.09,2.13,2.59,6.2
2025-11-27,AMD,hold,95.2,0.0,high,8.98,8.98,0.0,214.24,0.47,-7.53,17.3
2025-11-27,AAPL,hold,94.1,0.0,high,10.23,10.23,0.0,277.29,3.11,-2.06,-7.98
2025-11-27,MSFT,hold,91.7,0.0,high,10.07,10.07,0.0,484.39,0.93,-1.93,-3.13
2025-12-04,NVDA,add,79.4,55.0,high,7.3,9.39,2.09,183.37,0.87,2.85,1.22
2025-12-04,META,hold,92.6,0.0,high,10.43,10.43,0.0,660.99,-0.69,0.99,6.87
2025-12-04,AMD,hold,95.2,0.0,high,9.18,9.18,0.0,215.98,2.61,-0.44,14.02
2025-12-04,AAPL,hold,94.1,0.0,high,10.49,10.49,0.0,280.44,-1.25,-2.45,-3.81
2025-12-04,MSFT,hold,91.7,0.0,high,10.05,10.05,0.0,479.75,2.33,1.49,-11.95
2025-12-11,NVDA,add,79.4,55.0,high,9.39,10.1,0.72,180.92,-1.77,3.08,5.04
2025-12-11,AAPL,add,94.9,40.0,high,10.54,10.09,-0.44,277.77,-1.23,-2.22,-1.13
2025-12-11,MSFT,add,96.7,40.0,high,9.88,10.09,0.2,482.37,-1.46,0.03,-14.45
2025-12-11,META,hold,92.6,0.0,high,10.81,10.81,0.0,652.18,0.76,1.21,3.84
2025-12-11,AMD,hold,95.2,0.0,high,9.19,9.19,0.0,221.43,-5.54,-3.28,-2.45
2025-12-18,META,add,92.6,40.0,high,10.77,10.22,-0.55,664.45,0.07,-2.37,-3.71
2025-12-18,AMD,add,95.1,40.0,high,9.51,10.15,0.63,201.06,6.88,4.46,3.11
2025-12-18,NVDA,hold,79.4,0.0,high,10.1,10.1,0.0,174.13,8.65,8.6,4.98
2025-12-18,AAPL,hold,94.9,0.0,high,10.09,10.09,0.0,271.94,0.06,-4.36,-5.94
2025-12-18,MSFT,hold,96.7,0.0,high,10.09,10.09,0.0,482.88,0.59,-0.11,-17.08
2025-12-25,NVDA,add,79.4,55.0,high,10.08,10.16,0.07,188.6,-0.57,-2.9,1.56
2025-12-25,META,hold,87.9,0.0,high,10.22,10.22,0.0,667.55,-0.24,-7.79,-4.54
2025-12-25,AMD,hold,95.1,0.0,high,10.15,10.15,0.0,215.04,0.14,3.98,-8.58
2025-12-25,AAPL,hold,94.9,0.0,high,10.24,10.24,0.0,273.55,-0.27,-5.06,-2.7
2025-12-25,MSFT,hold,96.7,0.0,high,10.47,10.47,0.0,486.91,-0.11,-5.87,-21.04
2026-01-01,NVDA,hold,79.4,0.0,high,10.16,10.16,0.0,186.49,0.4,-1.71,-4.99
2026-01-01,META,hold,87.9,0.0,high,10.24,10.24,0.0,660.09,0.08,-7.14,-1.8
2026-01-01,AMD,hold,95.1,0.0,high,10.83,10.83,0.0,214.16,0.09,16.64,-6.51
2026-01-01,AAPL,hold,94.9,0.0,high,10.28,10.28,0.0,271.61,-3.49,-8.91,-2.73
2026-01-01,MSFT,hold,96.7,0.0,high,10.53,10.53,0.0,482.52,-1.06,-8.17,-18.61
2026-01-08,AAPL,add,95.3,40.0,high,10.25,10.0,-0.25,258.8,0.78,-1.0,
2026-01-08,NVDA,hold,79.4,0.0,high,10.09,10.09,0.0,185.03,0.42,3.5,
2026-01-08,META,hold,87.9,0.0,high,10.17,10.17,0.0,646.06,-2.32,3.51,
2026-01-08,AMD,hold,95.1,0.0,high,10.83,10.83,0.0,204.68,7.96,23.48,
2026-01-08,MSFT,hold,96.7,0.0,high,10.48,10.48,0.0,477.02,-1.56,0.74,
2026-01-15,NVDA,hold,79.4,0.0,high,10.15,10.15,0.0,187.04,-4.8,-6.88,
2026-01-15,META,hold,87.9,0.0,high,10.09,10.09,0.0,620.8,-2.69,7.76,
2026-01-15,AMD,hold,95.1,0.0,high,10.49,10.49,0.0,227.92,1.76,-12.17,
2026-01-15,AAPL,hold,95.3,0.0,high,10.0,10.0,0.0,257.97,-4.46,7.08,
2026-01-15,MSFT,hold,96.7,0.0,high,10.51,10.51,0.0,455.62,-0.47,-9.3,
2026-01-22,AMD,add,95.5,40.0,high,11.64,10.64,-1.0,253.73,-0.67,-15.82,
2026-01-22,NVDA,hold,79.4,0.0,high,10.22,10.22,0.0,184.83,1.99,2.82,
2026-01-22,META,hold,88.6,0.0,high,9.66,9.66,0.0,647.63,3.91,3.25,
2026-01-22,AAPL,hold,95.3,0.0,high,9.93,9.93,0.0,248.12,3.99,11.04,
2026-01-22,MSFT,hold,96.7,0.0,high,9.99,9.99,0.0,450.11,6.53,-10.37,
2026-01-29,NVDA,add,86.6,40.0,high,10.58,10.6,0.02,192.5,-6.32,-2.35,
2026-01-29,META,add,93.5,40.0,high,10.56,10.59,0.03,738.31,-6.31,-12.88,
2026-01-29,AAPL,add,95.3,40.0,high,10.01,10.61,0.61,258.04,4.34,2.45,
2026-01-29,MSFT,add,96.7,40.0,high,10.34,10.58,0.24,432.51,-5.14,-7.82,
2026-01-29,AMD,hold,95.5,0.0,high,10.64,10.64,0.0,252.18,-3.99,-20.64,
2026-02-05,META,add,93.5,40.0,high,10.59,10.44,-0.15,670.21,0.08,-2.46,
2026-02-05,AMD,add,97.4,40.0,high,11.0,10.36,-0.63,192.5,10.95,9.54,
2026-02-05,AAPL,add,96.6,40.0,high,10.61,10.43,-0.18,275.65,-0.72,-0.52,
2026-02-05,NVDA,hold,86.6,0.0,high,10.6,10.6,0.0,171.87,9.69,13.78,
2026-02-05,MSFT,hold,96.7,0.0,high,10.58,10.58,0.0,392.77,4.98,1.99,
2026-02-12,NVDA,hold,86.6,0.0,high,10.4,10.4,0.0,186.93,-1.05,-5.22,
2026-02-12,META,hold,93.5,0.0,high,10.44,10.44,0.0,649.81,-1.62,-0.25,
2026-02-12,AMD,hold,97.4,0.0,high,10.36,10.36,0.0,205.94,-1.39,-2.78,
2026-02-12,AAPL,hold,96.6,0.0,high,10.43,10.43,0.0,261.73,0.82,0.94,
2026-02-12,MSFT,hold,96.7,0.0,high,10.56,10.56,0.0,400.92,-1.24,-2.04,
2026-02-19,AMD,add,98.1,40.0,high,10.98,10.16,-0.81,203.37,5.15,,
2026-02-19,NVDA,hold,86.6,0.0,high,11.19,11.19,0.0,187.89,2.63,,
2026-02-19,META,hold,93.5,0.0,high,10.02,10.02,0.0,644.78,-0.85,,
2026-02-19,AAPL,hold,96.6,0.0,high,9.8,9.8,0.0,260.58,4.44,,
2026-02-19,MSFT,hold,96.7,0.0,high,10.67,10.67,0.0,398.46,-2.37,,
2026-02-26,NVDA,add,88.9,40.0,high,11.48,10.32,-1.16,184.88,-4.16,,
2026-02-26,AMD,add,98.4,40.0,high,10.16,10.36,0.2,203.68,-1.7,,
2026-02-26,AAPL,add,97.2,40.0,high,9.96,10.36,0.4,272.95,-3.21,,
2026-02-26,META,hold,93.5,0.0,high,10.15,10.15,0.0,657.01,-1.34,,
2026-02-26,MSFT,hold,96.7,0.0,high,10.82,10.82,0.0,401.72,-2.24,,
