review_date,ticker,weight_pct,market_value,portfolio_total,cash,cash_weight_pct,num_positions
2024-09-11,TSLA,2.12,21350.18,1006799.14,4556.13,0.45,11
2024-09-18,AAPL,1.93,19681.89,1020022.48,8845.49,0.87,10
2024-09-18,AMD,2.01,20540.85,1020022.48,8845.49,0.87,10
2024-09-18,AMZN,2.06,21039.32,1020022.48,8845.49,0.87,10
2024-09-18,GOOGL,1.81,18468.88,1020022.48,8845.49,0.87,10
2024-09-18,META,2.09,21319.79,1020022.48,8845.49,0.87,10
2024-09-18,MSFT,2.0,20393.01,1020022.48,8845.49,0.87,10
2024-09-18,NVDA,1.91,19432.19,1020022.48,8845.49,0.87,10
2024-09-18,PLTR,2.69,27489.52,1020022.48,8845.49,0.87,10
2024-09-18,SPY,80.54,821548.4,1020022.48,8845.49,0.87,10
2024-09-18,TSLA,2.08,21263.14,1020022.48,8845.49,0.87,10
2024-09-25,AAPL,1.93,20188.45,1044350.12,66.79,0.01,11
2024-09-25,AMD,2.15,22442.71,1044350.12,66.79,0.01,11
2024-09-25,AMZN,2.08,21727.72,1044350.12,66.79,0.01,11
2024-09-25,GOOGL,1.79,18663.03,1044350.12,66.79,0.01,11
2024-09-25,META,2.16,22523.01,1044350.12,66.79,0.01,11
2024-09-25,MSFT,1.96,20454.55,1044350.12,66.79,0.01,11
2024-09-25,NVDA,2.03,21170.23,1044350.12,66.79,0.01,11
2024-09-25,PLTR,2.69,28048.68,1044350.12,66.79,0.01,11
2024-09-25,QCOM,1.96,20442.51,1044350.12,66.79,0.01,11
2024-09-25,SPY,78.96,824568.52,1044350.12,66.79,0.01,11
2024-09-25,TSLA,2.3,24053.93,1044350.12,66.79,0.01,11
2024-10-02,AAPL,1.94,20225.01,1040205.25,66.79,0.01,11
2024-10-02,AMD,2.13,22132.43,1040205.25,66.79,0.01,11
2024-10-02,AMZN,2.0,20850.85,1040205.25,66.79,0.01,11
2024-10-02,GOOGL,1.84,19168.06,1040205.25,66.79,0.01,11
2024-10-02,META,2.18,22701.34,1040205.25,66.79,0.01,11
2024-10-02,MSFT,1.9,19745.45,1040205.25,66.79,0.01,11
2024-10-02,NVDA,1.96,20371.49,1040205.25,66.79,0.01,11
2024-10-02,PLTR,2.72,28328.26,1040205.25,66.79,0.01,11
2024-10-02,QCOM,1.97,20448.58,1040205.25,66.79,0.01,11
2024-10-02,SPY,79.11,822861.77,1040205.25,66.79,0.01,11
2024-10-02,TSLA,2.24,23305.23,1040205.25,66.79,0.01,11
2024-10-09,AAPL,1.93,20471.16,1060398.66,66.79,0.01,11
2024-10-09,AMD,2.23,23689.37,1060398.66,66.79,0.01,11
2024-10-09,AMZN,1.97,20897.12,1060398.66,66.79,0.01,11
2024-10-09,GOOGL,1.76,18705.79,1060398.66,66.79,0.01,11
2024-10-09,META,2.21,23402.82,1060398.66,66.79,0.01,11
2024-10-09,MSFT,1.86,19761.07,1060398.66,66.79,0.01,11
2024-10-09,NVDA,2.14,22736.87,1060398.66,66.79,0.01,11
2024-10-09,PLTR,3.07,32589.96,1060398.66,66.79,0.01,11
2024-10-09,QCOM,1.95,20679.42,1060398.66,66.79,0.01,11
2024-10-09,SPY,78.73,834838.96,1060398.66,66.79,0.01,11
2024-10-09,TSLA,2.13,22559.33,1060398.66,66.79,0.01,11
2024-10-16,AAPL,1.94,20670.93,1063895.03,66.79,0.01,11
2024-10-16,AMD,2.03,21626.84,1063895.03,66.79,0.01,11
2024-10-16,AMZN,1.98,21091.23,1063895.03,66.79,0.01,11
2024-10-16,GOOGL,1.79,19087.17,1063895.03,66.79,0.01,11
2024-10-16,META,2.15,22859.08,1063895.03,66.79,0.01,11
2024-10-16,MSFT,1.85,19697.64,1063895.03,66.79,0.01,11
2024-10-16,NVDA,2.19,23263.09,1063895.03,66.79,0.01,11
2024-10-16,PLTR,2.98,31683.22,1063895.03,66.79,0.01,11
2024-10-16,QCOM,1.96,20832.48,1063895.03,66.79,0.01,11
2024-10-16,SPY,79.17,842302.8,1063895.03,66.79,0.01,11
2024-10-16,TSLA,1.95,20713.78,1063895.03,66.79,0.01,11
2024-10-23,AAPL,1.95,20579.96,1056330.17,66.79,0.01,11
2024-10-23,AMD,2.01,21180.81,1056330.17,66.79,0.01,11
2024-10-23,AMZN,1.97,20845.21,1056330.17,66.79,0.01,11
2024-10-23,GOOGL,1.78,18812.11,1056330.17,66.79,0.01,11
2024-10-23,META,2.11,22339.91,1056330.17,66.79,0.01,11
2024-10-23,MSFT,1.9,20099.05,1056330.17,66.79,0.01,11
2024-10-23,NVDA,2.26,23921.29,1056330.17,66.79,0.01,11
2024-10-23,PLTR,3.05,32181.93,1056330.17,66.79,0.01,11
2024-10-23,QCOM,1.92,20239.63,1056330.17,66.79,0.01,11
2024-10-23,SPY,79.15,836068.47,1056330.17,66.79,0.01,11
2024-10-23,TSLA,1.89,19995.03,1056330.17,66.79,0.01,11
2024-10-30,AAPL,1.92,20521.1,1067366.56,66.79,0.01,11
2024-10-30,AMD,1.93,20583.79,1067366.56,66.79,0.01,11
2024-10-30,AMZN,2.04,21750.29,1067366.56,66.79,0.01,11
2024-10-30,GOOGL,1.89,20161.95,1067366.56,66.79,0.01,11
2024-10-30,META,2.2,23453.95,1067366.56,66.79,0.01,11
2024-10-30,MSFT,1.92,20474.43,1067366.56,66.79,0.01,11
2024-10-30,NVDA,2.24,23883.58,1067366.56,66.79,0.01,11
2024-10-30,PLTR,3.09,33013.11,1067366.56,66.79,0.01,11
2024-10-30,QCOM,1.91,20363.55,1067366.56,66.79,0.01,11
2024-10-30,SPY,78.6,838990.48,1067366.56,66.79,0.01,11
2024-10-30,TSLA,2.26,24103.53,1067366.56,66.79,0.01,11
2024-11-06,AAPL,1.81,19862.93,1096241.57,66.79,0.01,11
2024-11-06,AMD,1.83,20098.98,1096241.57,66.79,0.01,11
2024-11-06,AMZN,2.13,23370.87,1096241.57,66.79,0.01,11
2024-11-06,GOOGL,1.86,20398.86,1096241.57,66.79,0.01,11
2024-11-06,META,2.07,22671.22,1096241.57,66.79,0.01,11
2024-11-06,MSFT,1.81,19889.82,1096241.57,66.79,0.01,11
2024-11-06,NVDA,2.28,24958.29,1096241.57,66.79,0.01,11
2024-11-06,PLTR,3.83,41959.67,1096241.57,66.79,0.01,11
2024-11-06,QCOM,1.92,21015.93,1096241.57,66.79,0.01,11
2024-11-06,SPY,77.99,854945.33,1096241.57,66.79,0.01,11
2024-11-06,TSLA,2.46,27002.88,1096241.57,66.79,0.01,11
2024-11-13,AAPL,1.81,20099.05,1112584.3,66.79,0.01,11
2024-11-13,AMD,1.73,19295.58,1112584.3,66.79,0.01,11
2024-11-13,AMZN,2.17,24161.98,1112584.3,66.79,0.01,11
2024-11-13,GOOGL,1.86,20672.76,1112584.3,66.79,0.01,11
2024-11-13,META,2.07,22986.3,1112584.3,66.79,0.01,11
2024-11-13,MSFT,1.81,20127.45,1112584.3,66.79,0.01,11
2024-11-13,NVDA,2.25,25071.41,1112584.3,66.79,0.01,11
2024-11-13,PLTR,4.12,45866.23,1112584.3,66.79,0.01,11
2024-11-13,QCOM,1.75,19488.85,1112584.3,66.79,0.01,11
2024-11-13,SPY,77.64,863841.47,1112584.3,66.79,0.01,11
2024-11-13,TSLA,2.78,30906.43,1112584.3,66.79,0.01,11
2024-11-20,AAPL,1.86,20445.46,1101747.27,66.79,0.01,11
2024-11-20,AMD,1.73,19060.09,1101747.27,66.79,0.01,11
2024-11-20,AMZN,2.08,22895.76,1101747.27,66.79,0.01,11
2024-11-20,GOOGL,1.85,20337.6,1101747.27,66.79,0.01,11
2024-11-20,META,2.03,22412.43,1101747.27,66.79,0.01,11
2024-11-20,MSFT,1.79,19667.81,1101747.27,66.79,0.01,11
2024-11-20,NVDA,2.27,25006.28,1101747.27,66.79,0.01,11
2024-11-20,PLTR,4.26,46939.22,1101747.27,66.79,0.01,11
2024-11-20,QCOM,1.7,18741.71,1101747.27,66.79,0.01,11
2024-11-20,SPY,77.53,854164.28,1101747.27,66.79,0.01,11
2024-11-20,TSLA,2.91,32009.83,1101747.27,66.79,0.01,11
2024-11-27,AAPL,1.88,20974.91,1114786.02,66.79,0.01,11
2024-11-27,AMD,1.69,18871.71,1114786.02,66.79,0.01,11
2024-11-27,AMZN,2.08,23218.52,1114786.02,66.79,0.01,11
2024-11-27,GOOGL,1.75,19557.53,1114786.02,66.79,0.01,11
2024-11-27,META,2.02,22558.27,1114786.02,66.79,0.01,11
2024-11-27,MSFT,1.8,20062.92,1114786.02,66.79,0.01,11
2024-11-27,NVDA,2.08,23197.94,1114786.02,66.79,0.01,11
2024-11-27,PLTR,4.48,49908.81,1114786.02,66.79,0.01,11
2024-11-27,QCOM,1.7,19000.47,1114786.02,66.79,0.01,11
2024-11-27,SPY,77.7,866213.71,1114786.02,66.79,0.01,11
2024-11-27,TSLA,2.79,31154.44,1114786.02,66.79,0.01,11
2024-12-04,AAPL,1.9,21696.3,1141538.13,66.79,0.01,11
2024-12-04,AMD,1.75,19945.23,1141538.13,66.79,0.01,11
2024-12-04,AMZN,2.16,24620.16,1141538.13,66.79,0.01,11
2024-12-04,GOOGL,1.77,20151.55,1141538.13,66.79,0.01,11
2024-12-04,META,2.13,24325.05,1141538.13,66.79,0.01,11
2024-12-04,MSFT,1.82,20747.35,1141538.13,66.79,0.01,11
2024-12-04,NVDA,2.18,24877.73,1141538.13,66.79,0.01,11
2024-12-04,PLTR,4.62,52780.17,1141538.13,66.79,0.01,11
2024-12-04,QCOM,1.74,19843.58,1141538.13,66.79,0.01,11
2024-12-04,SPY,77.0,878986.34,1141538.13,66.79,0.01,11
2024-12-04,TSLA,2.93,33497.87,1141538.13,66.79,0.01,11
2024-12-11,AAPL,1.91,22007.0,1151704.95,66.79,0.01,11
2024-12-11,AMD,1.57,18028.13,1151704.95,66.79,0.01,11
2024-12-11,AMZN,2.26,25985.69,1151704.95,66.79,0.01,11
2024-12-11,GOOGL,1.96,22607.81,1151704.95,66.79,0.01,11
2024-12-11,META,2.18,25074.09,1151704.95,66.79,0.01,11
2024-12-11,MSFT,1.85,21296.13,1151704.95,66.79,0.01,11
2024-12-11,NVDA,2.07,23880.08,1151704.95,66.79,0.01,11
2024-12-11,PLTR,4.76,54790.13,1151704.95,66.79,0.01,11
2024-12-11,QCOM,1.69,19518.75,1151704.95,66.79,0.01,11
2024-12-11,SPY,76.3,878697.06,1151704.95,66.79,0.01,11
2024-12-11,TSLA,3.45,39753.28,1151704.95,66.79,0.01,11
2024-12-18,AAPL,1.99,22146.28,1113854.07,16517.36,1.48,10
2024-12-18,AMZN,2.23,24886.5,1113854.07,16517.36,1.48,10
2024-12-18,GOOGL,1.96,21797.91,1113854.07,16517.36,1.48,10
2024-12-18,META,2.13,23686.65,1113854.07,16517.36,1.48,10
2024-12-18,MSFT,1.86,20745.93,1113854.07,16517.36,1.48,10
2024-12-18,NVDA,1.98,22097.35,1113854.07,16517.36,1.48,10
2024-12-18,PLTR,4.85,54034.5,1113854.07,16517.36,1.48,10
2024-12-18,QCOM,1.68,18690.75,1113854.07,16517.36,1.48,10
2024-12-18,SPY,76.14,848060.04,1113854.07,16517.36,1.48,10
2024-12-18,TSLA,3.7,41190.79,1113854.07,16517.36,1.48,10
2024-12-25,AAPL,2.0,23052.49,1154701.24,70.29,0.01,11
2024-12-25,AMZN,2.24,25849.14,1154701.24,70.29,0.01,11
2024-12-25,GOOGL,1.97,22689.96,1154701.24,70.29,0.01,11
2024-12-25,INTC,1.99,23020.76,1154701.24,70.29,0.01,11
2024-12-25,META,2.09,24105.5,1154701.24,70.29,0.01,11
2024-12-25,MSFT,1.8,20837.94,1154701.24,70.29,0.01,11
2024-12-25,NVDA,2.08,24036.07,1154701.24,70.29,0.01,11
2024-12-25,PLTR,5.39,62248.11,1154701.24,70.29,0.01,11
2024-12-25,QCOM,1.69,19461.35,1154701.24,70.29,0.01,11
2024-12-25,SPY,75.0,866065.88,1154701.24,70.29,0.01,11
2024-12-25,TSLA,3.75,43263.76,1154701.24,70.29,0.01,11
2025-01-01,AAPL,2.0,22357.88,1115796.79,70.29,0.01,11
2025-01-01,AMZN,2.22,24758.97,1115796.79,70.29,0.01,11
2025-01-01,GOOGL,1.96,21902.05,1115796.79,70.29,0.01,11
2025-01-01,INTC,2.03,22625.79,1115796.79,70.29,0.01,11
2025-01-01,META,2.08,23223.39,1115796.79,70.29,0.01,11
2025-01-01,MSFT,1.79,19992.25,1115796.79,70.29,0.01,11
2025-01-01,NVDA,2.06,23019.56,1115796.79,70.29,0.01,11
2025-01-01,PLTR,5.12,57147.67,1115796.79,70.29,0.01,11
2025-01-01,QCOM,1.68,18760.37,1115796.79,70.29,0.01,11
2025-01-01,SPY,75.65,844144.1,1115796.79,70.29,0.01,11
2025-01-01,TSLA,3.39,37794.49,1115796.79,70.29,0.01,11
