review_date,ticker,action,thesis_conviction,action_score,conviction_bucket,prior_weight,new_weight,weight_change,price_at_decision,forward_5d_pct,forward_20d_pct,forward_60d_pct
2024-08-21,HD,hold,57.9,0.0,medium,1.99,1.99,0.0,355.01,0.99,0.72,12.7
2024-08-21,AVGO,hold,72.2,0.0,high,3.59,3.59,0.0,163.32,-3.72,-10.6,8.87
2024-08-21,LLY,hold,56.5,0.0,medium,2.23,2.23,0.0,941.79,-0.15,-5.33,-3.57
2024-08-21,COST,hold,58.6,0.0,medium,2.1,2.1,0.0,874.49,1.26,1.46,0.92
2024-08-28,PLTR,initiate,56.9,56.9,medium,0.0,1.95,1.95,30.36,3.69,20.06,47.76
2024-08-28,AMD,hold,67.7,0.0,high,5.61,5.61,0.0,146.36,1.5,3.05,6.74
2024-08-28,TSLA,hold,64.6,0.0,medium,4.33,4.33,0.0,205.75,4.06,10.75,30.83
2024-08-28,CAT,hold,58.5,0.0,medium,1.91,1.91,0.0,340.99,2.27,1.58,11.25
2024-08-28,HD,hold,60.4,0.0,medium,1.99,1.99,0.0,357.15,-0.52,3.46,7.69
2024-08-28,NVDA,hold,69.2,0.0,high,6.79,6.79,0.0,125.55,-4.97,-7.97,12.69
2024-08-28,AVGO,hold,72.2,0.0,high,3.62,3.62,0.0,155.83,2.93,2.71,9.73
2024-08-28,LLY,hold,58.8,0.0,medium,2.19,2.19,0.0,938.79,1.17,-4.51,-5.93
2024-08-28,COST,hold,58.6,0.0,medium,2.07,2.07,0.0,881.06,0.49,1.04,0.36
2024-09-04,META,initiate,63.2,63.2,medium,0.0,2.48,2.48,510.23,-1.55,9.97,10.72
2024-09-04,TSLA,add,64.6,55.0,medium,4.05,5.84,1.79,219.41,-1.43,15.89,13.48
2024-09-04,AMD,hold,67.7,0.0,high,5.27,5.27,0.0,140.87,-1.93,12.39,0.7
2024-09-04,PLTR,hold,56.9,0.0,medium,1.95,1.95,0.0,30.59,13.11,20.63,37.04
2024-09-04,CAT,hold,63.6,0.0,medium,1.97,1.97,0.0,329.78,-0.8,14.6,13.14
2024-09-04,HD,hold,60.4,0.0,medium,2.03,2.03,0.0,351.59,0.23,9.87,7.66
2024-09-04,NVDA,hold,67.8,0.0,high,6.73,6.73,0.0,106.16,0.24,13.81,27.49
2024-09-04,AVGO,hold,72.2,0.0,high,3.5,3.5,0.0,151.83,-8.63,13.82,9.96
2024-09-04,LLY,hold,58.8,0.0,medium,2.21,2.21,0.0,936.19,-4.02,-2.31,-13.46
2024-09-04,COST,hold,58.6,0.0,medium,2.11,2.11,0.0,883.02,0.73,1.29,-1.3
2024-09-11,AVGO,add,68.0,46.6,high,3.49,4.25,0.76,155.92,3.63,6.16,16.41
2024-09-11,AMD,hold,67.7,0.0,high,5.19,5.19,0.0,149.86,1.48,6.6,-1.27
2024-09-11,TSLA,hold,64.6,0.0,medium,5.84,5.84,0.0,228.13,-0.59,13.1,40.81
2024-09-11,PLTR,hold,56.9,0.0,medium,2.01,2.01,0.0,34.85,4.19,4.62,67.55
2024-09-11,CAT,hold,63.6,0.0,medium,1.94,1.94,0.0,328.07,3.87,17.13,17.85
2024-09-11,HD,hold,60.4,0.0,medium,2.04,2.04,0.0,357.2,3.11,10.41,9.56
2024-09-11,NVDA,hold,72.1,0.0,high,5.82,5.82,0.0,116.85,-0.1,0.09,26.29
2024-09-11,LLY,hold,55.0,0.0,medium,2.26,2.26,0.0,911.04,0.29,-3.95,-9.7
2024-09-11,COST,hold,58.6,0.0,medium,2.16,2.16,0.0,893.32,0.83,-2.56,4.96
2024-09-11,META,hold,62.6,0.0,medium,2.48,2.48,0.0,509.32,4.29,12.74,15.25
2024-09-18,AVGO,add,68.0,48.1,high,4.25,5.04,0.79,159.27,7.32,12.16,2.3
2024-09-18,AMD,hold,67.7,0.0,high,5.42,5.42,0.0,148.29,5.71,16.53,-9.03
2024-09-18,TSLA,hold,64.6,0.0,medium,5.96,5.96,0.0,227.2,10.04,7.61,41.16
2024-09-18,PLTR,hold,56.9,0.0,medium,2.25,2.25,0.0,36.38,4.32,13.94,80.79
2024-09-18,CAT,hold,66.2,0.0,high,1.9,1.9,0.0,347.77,4.52,9.25,8.54
2024-09-18,HD,hold,60.4,0.0,medium,2.04,2.04,0.0,370.23,2.07,7.86,6.29
2024-09-18,NVDA,hold,72.1,0.0,high,6.28,6.28,0.0,113.33,2.55,17.22,25.24
2024-09-18,LLY,hold,55.0,0.0,medium,2.16,2.16,0.0,895.29,1.5,0.97,-17.41
2024-09-18,COST,hold,58.6,0.0,medium,2.15,2.15,0.0,885.5,2.75,-0.24,1.77
2024-09-18,META,hold,65.2,0.0,high,2.43,2.43,0.0,535.83,4.92,10.21,3.0
2024-09-25,AMD,hold,67.7,0.0,high,5.31,5.31,0.0,162.02,1.27,-3.32,-14.61
2024-09-25,TSLA,hold,64.6,0.0,medium,5.88,5.88,0.0,257.02,1.79,-14.57,37.17
2024-09-25,PLTR,hold,56.9,0.0,medium,2.32,2.32,0.0,37.12,0.22,14.3,73.36
2024-09-25,CAT,hold,66.2,0.0,high,1.99,1.99,0.0,370.42,3.4,2.58,5.46
2024-09-25,HD,hold,60.4,0.0,medium,2.09,2.09,0.0,382.69,2.08,4.7,5.81
2024-09-25,NVDA,hold,72.1,0.0,high,6.03,6.03,0.0,123.46,-1.68,6.55,14.93
2024-09-25,AVGO,hold,70.8,0.0,high,5.04,5.04,0.0,173.48,-1.72,0.26,-6.43
2024-09-25,LLY,hold,55.0,0.0,medium,2.1,2.1,0.0,914.67,-4.18,-1.22,-18.96
2024-09-25,COST,hold,56.2,0.0,medium,2.11,2.11,0.0,901.27,-2.41,-1.52,6.26
2024-09-25,META,hold,65.2,0.0,high,2.53,2.53,0.0,566.07,0.73,3.16,-1.61
2024-10-02,AMD,hold,67.7,0.0,high,5.58,5.58,0.0,159.78,7.0,-3.56,-14.14
2024-10-02,TSLA,hold,62.0,0.0,medium,6.4,6.4,0.0,249.02,-3.29,-12.47,38.61
2024-10-02,PLTR,hold,56.9,0.0,medium,2.28,2.28,0.0,37.49,3.73,14.54,78.93
2024-10-02,CAT,hold,66.2,0.0,high,2.04,2.04,0.0,385.9,1.07,-1.06,3.43
2024-10-02,HD,hold,60.4,0.0,medium,2.08,2.08,0.0,396.5,-0.78,-2.29,4.89
2024-10-02,NVDA,hold,72.1,0.0,high,6.33,6.33,0.0,118.8,7.46,20.82,16.32
2024-10-02,AVGO,hold,71.4,0.0,high,5.28,5.28,0.0,168.68,2.59,5.11,-5.03
2024-10-02,LLY,hold,55.0,0.0,medium,2.06,2.06,0.0,881.54,0.82,2.03,-10.59
2024-10-02,COST,hold,58.6,0.0,medium,2.06,2.06,0.0,871.62,-0.56,1.7,10.77
2024-10-02,META,hold,65.2,0.0,high,2.57,2.57,0.0,570.55,2.09,1.61,0.26
2024-10-09,AMD,hold,67.7,0.0,high,5.54,5.54,0.0,171.02,-3.36,-2.79,-18.96
2024-10-09,TSLA,hold,62.0,0.0,medium,6.24,6.24,0.0,241.05,-9.08,7.66,61.47
2024-10-09,PLTR,hold,56.9,0.0,medium,2.32,2.32,0.0,43.13,0.63,4.17,77.0
2024-10-09,CAT,hold,66.2,0.0,high,2.14,2.14,0.0,387.99,-0.57,-1.84,0.07
2024-10-09,HD,hold,60.4,0.0,medium,2.17,2.17,0.0,401.14,-0.16,-5.05,4.22
2024-10-09,NVDA,hold,72.1,0.0,high,6.13,6.13,0.0,132.6,4.09,6.48,7.39
2024-10-09,AVGO,hold,71.4,0.0,high,5.17,5.17,0.0,183.79,-1.96,-3.61,-3.45
2024-10-09,LLY,hold,55.0,0.0,medium,2.0,2.0,0.0,909.9,1.06,-1.76,-9.97
2024-10-09,COST,hold,72.1,0.0,high,2.01,2.01,0.0,901.95,-2.13,-2.43,9.33
2024-10-09,META,hold,65.2,0.0,high,2.61,2.61,0.0,588.18,-0.02,0.47,5.63
2024-10-16,AMD,hold,67.7,0.0,high,5.77,5.77,0.0,156.13,1.13,-9.27,-18.72
2024-10-16,TSLA,hold,64.6,0.0,medium,5.87,5.87,0.0,221.33,-1.12,13.6,97.09
2024-10-16,PLTR,hold,56.9,0.0,medium,2.59,2.59,0.0,41.93,1.84,21.94,81.42
2024-10-16,CAT,hold,66.1,0.0,high,2.09,2.09,0.0,385.47,-0.44,-2.25,-2.98
2024-10-16,HD,hold,60.4,0.0,medium,2.13,2.13,0.0,403.59,-2.92,-4.42,0.14
2024-10-16,NVDA,hold,72.1,0.0,high,6.65,6.65,0.0,135.67,5.89,3.09,-1.08
2024-10-16,AVGO,hold,74.4,0.0,high,5.48,5.48,0.0,174.77,1.79,-1.65,27.13
2024-10-16,LLY,hold,55.0,0.0,medium,2.01,2.01,0.0,906.62,-1.12,-12.04,-13.75
2024-10-16,COST,hold,72.1,0.0,high,2.02,2.02,0.0,880.4,-0.07,0.45,11.64
2024-10-16,META,hold,65.2,0.0,high,2.62,2.62,0.0,574.51,-0.28,-0.76,7.55
2024-10-23,AMD,hold,67.7,0.0,high,5.3,5.3,0.0,152.91,4.58,-6.07,-22.04
2024-10-23,TSLA,hold,64.6,0.0,medium,5.43,5.43,0.0,213.65,22.87,53.75,97.08
2024-10-23,PLTR,hold,56.9,0.0,medium,2.54,2.54,0.0,42.59,5.59,40.53,89.13
2024-10-23,CAT,hold,68.9,0.0,high,2.1,2.1,0.0,379.1,1.27,1.89,-5.1
2024-10-23,HD,hold,60.4,0.0,medium,2.16,2.16,0.0,385.3,0.81,0.86,-1.24
2024-10-23,NVDA,hold,72.1,0.0,high,6.86,6.86,0.0,139.5,0.69,6.26,-3.48
2024-10-23,AVGO,hold,74.4,0.0,high,5.24,5.24,0.0,171.5,-0.86,1.56,27.25
2024-10-23,LLY,hold,55.0,0.0,medium,2.02,2.02,0.0,893.59,-0.85,-9.34,-14.86
2024-10-23,COST,hold,75.2,0.0,high,1.99,1.99,0.0,892.1,-0.91,3.83,6.25
2024-10-23,META,hold,65.2,0.0,high,2.57,2.57,0.0,561.47,2.57,3.75,3.91
2024-10-30,AMD,hold,67.7,0.0,high,5.24,5.24,0.0,148.6,-5.31,-6.2,-15.75
2024-10-30,TSLA,hold,66.5,0.0,high,5.29,5.29,0.0,257.55,-5.71,34.34,67.6
2024-10-30,PLTR,hold,56.9,0.0,medium,2.6,2.6,0.0,43.69,-5.22,44.15,81.0
2024-10-30,CAT,hold,68.9,0.0,high,2.08,2.08,0.0,372.73,-0.72,0.81,-3.79
2024-10-30,HD,hold,60.4,0.0,medium,2.08,2.08,0.0,378.44,0.78,3.64,0.61
2024-10-30,NVDA,hold,72.1,0.0,high,7.11,7.11,0.0,139.28,-2.36,5.5,-1.67
2024-10-30,AVGO,hold,74.4,0.0,high,5.19,5.19,0.0,174.59,-4.58,-6.39,37.23
2024-10-30,LLY,hold,57.4,0.0,medium,2.0,2.0,0.0,837.77,-4.8,-13.69,-7.36
2024-10-30,COST,hold,75.2,0.0,high,2.03,2.03,0.0,872.17,0.93,5.95,7.04
2024-10-30,META,hold,62.6,0.0,medium,2.54,2.54,0.0,589.46,-5.26,-5.19,1.44
2024-11-06,AMD,hold,67.7,0.0,high,5.03,5.03,0.0,145.1,1.55,-5.09,-16.75
2024-11-06,TSLA,hold,69.2,0.0,high,6.3,6.3,0.0,288.53,21.3,17.23,39.96
2024-11-06,PLTR,hold,53.8,0.0,medium,2.64,2.64,0.0,55.53,8.48,18.39,36.2
2024-11-06,CAT,hold,71.4,0.0,high,2.02,2.02,0.0,409.72,-4.88,-2.17,-12.98
2024-11-06,HD,hold,60.4,0.0,medium,2.02,2.02,0.0,374.43,5.13,10.6,0.69
2024-11-06,NVDA,hold,72.1,0.0,high,7.01,7.01,0.0,145.55,-0.24,-5.97,-7.77
2024-11-06,AVGO,hold,74.4,0.0,high,5.22,5.22,0.0,177.47,-0.36,-8.25,29.47
2024-11-06,LLY,hold,57.4,0.0,medium,1.86,1.86,0.0,768.08,7.22,1.84,-0.4
2024-11-06,COST,hold,75.2,0.0,high,1.96,1.96,0.0,893.36,3.74,8.03,1.89
2024-11-06,META,hold,66.7,0.0,high,2.63,2.63,0.0,569.79,1.94,0.26,2.44
2024-11-13,AMD,hold,70.5,0.0,high,4.77,4.77,0.0,139.3,-0.27,1.92,
2024-11-13,TSLA,hold,69.2,0.0,high,6.85,6.85,0.0,330.24,2.57,6.41,
2024-11-13,PLTR,hold,56.0,0.0,medium,3.25,3.25,0.0,60.7,0.92,16.9,
2024-11-13,CAT,hold,71.4,0.0,high,2.16,2.16,0.0,380.42,-0.67,3.15,
2024-11-13,HD,hold,60.4,0.0,medium,1.94,1.94,0.0,395.47,0.06,5.22,
2024-11-13,NVDA,hold,71.3,0.0,high,7.12,7.12,0.0,146.21,-4.18,-4.11,
2024-11-13,AVGO,hold,74.4,0.0,high,5.15,5.15,0.0,171.57,-4.56,-3.13,
2024-11-13,LLY,hold,59.8,0.0,medium,1.65,1.65,0.0,803.13,-10.27,0.35,
2024-11-13,COST,hold,74.3,0.0,high,1.95,1.95,0.0,927.62,-1.52,5.19,
2024-11-13,META,hold,69.5,0.0,high,2.47,2.47,0.0,577.71,-4.41,5.8,
2024-11-20,AMD,hold,67.7,0.0,high,4.5,4.5,0.0,137.6,2.57,-7.17,
2024-11-20,TSLA,hold,69.2,0.0,high,7.71,7.71,0.0,342.03,-1.01,17.24,
2024-11-20,PLTR,hold,53.8,0.0,medium,3.5,3.5,0.0,62.12,4.07,14.12,
2024-11-20,CAT,hold,74.4,0.0,high,1.97,1.97,0.0,374.95,6.33,1.81,
2024-11-20,HD,hold,59.5,0.0,medium,2.02,2.02,0.0,385.65,7.17,6.2,
2024-11-20,NVDA,hold,74.5,0.0,high,7.03,7.03,0.0,145.83,-6.77,-7.41,
2024-11-20,AVGO,hold,74.4,0.0,high,4.9,4.9,0.0,161.36,0.96,5.24,
2024-11-20,LLY,hold,61.7,0.0,medium,1.7,1.7,0.0,746.59,0.21,6.13,
2024-11-20,COST,hold,77.4,0.0,high,1.99,1.99,0.0,922.0,3.54,7.04,
2024-11-20,META,hold,69.5,0.0,high,2.46,2.46,0.0,563.29,-0.07,9.51,
2024-11-27,AMD,hold,70.5,0.0,high,4.49,4.49,0.0,136.24,4.27,-8.24,
2024-11-27,TSLA,hold,69.2,0.0,high,8.06,8.06,0.0,332.89,7.27,44.15,
2024-11-27,PLTR,hold,56.0,0.0,medium,3.61,3.61,0.0,66.05,0.51,12.63,
2024-11-27,CAT,hold,74.4,0.0,high,1.96,1.96,0.0,396.77,-0.29,-6.91,
2024-11-27,HD,hold,62.0,0.0,medium,1.99,1.99,0.0,414.03,-0.05,-4.38,
2024-11-27,NVDA,hold,74.5,0.0,high,7.08,7.08,0.0,135.29,2.43,-3.65,
2024-11-27,AVGO,hold,74.4,0.0,high,4.65,4.65,0.0,157.82,4.28,50.45,
2024-11-27,LLY,hold,64.3,0.0,medium,1.6,1.6,0.0,781.05,1.47,-1.21,
2024-11-27,COST,hold,77.4,0.0,high,2.0,2.0,0.0,955.25,1.4,2.14,
2024-11-27,META,hold,69.5,0.0,high,2.42,2.42,0.0,566.95,4.15,8.91,
2024-12-04,AMD,hold,70.5,0.0,high,4.42,4.42,0.0,143.99,-9.11,-12.29,
2024-12-04,TSLA,hold,69.2,0.0,high,7.8,7.8,0.0,357.93,8.9,29.15,
2024-12-04,PLTR,hold,56.0,0.0,medium,3.82,3.82,0.0,69.85,3.74,17.94,
2024-12-04,CAT,hold,74.4,0.0,high,2.06,2.06,0.0,392.65,-0.06,-7.99,
2024-12-04,HD,hold,62.0,0.0,medium,2.12,2.12,0.0,414.74,0.29,-7.43,
2024-12-04,NVDA,hold,77.7,0.0,high,6.52,6.52,0.0,145.08,-4.35,-3.38,
2024-12-04,AVGO,hold,74.4,0.0,high,4.52,4.52,0.0,168.58,4.91,40.9,
2024-12-04,LLY,hold,64.3,0.0,medium,1.66,1.66,0.0,822.32,-3.16,-4.12,
2024-12-04,COST,hold,77.4,0.0,high,2.06,2.06,0.0,984.43,-0.31,-3.24,
2024-12-04,META,hold,69.5,0.0,high,2.42,2.42,0.0,611.36,-0.03,-0.9,
2024-12-11,AMD,hold,70.5,0.0,high,4.53,4.53,0.0,130.15,-2.66,-7.19,
2024-12-11,TSLA,hold,69.2,0.0,high,8.13,8.13,0.0,424.77,9.0,-4.93,
2024-12-11,PLTR,hold,56.0,0.0,medium,3.92,3.92,0.0,72.51,4.47,4.3,
2024-12-11,CAT,hold,74.4,0.0,high,1.98,1.98,0.0,382.19,-2.56,-6.71,
2024-12-11,HD,hold,62.0,0.0,medium,2.06,2.06,0.0,408.4,-2.53,-7.69,
2024-12-11,NVDA,hold,77.7,0.0,high,6.79,6.79,0.0,139.26,-5.25,-3.6,
2024-12-11,AVGO,hold,74.4,0.0,high,4.68,4.68,0.0,181.07,36.46,26.89,
2024-12-11,LLY,hold,64.3,0.0,medium,1.69,1.69,0.0,788.82,-2.14,-3.02,
2024-12-11,COST,hold,77.4,0.0,high,2.06,2.06,0.0,988.18,-0.18,-7.88,
2024-12-11,META,hold,69.5,0.0,high,2.54,2.54,0.0,630.18,-1.25,-7.38,
2024-12-18,AMD,hold,70.5,0.0,high,4.04,4.04,0.0,121.41,2.63,,
2024-12-18,TSLA,hold,69.2,0.0,high,9.54,9.54,0.0,440.13,-2.17,,
2024-12-18,PLTR,hold,56.0,0.0,medium,4.02,4.02,0.0,71.51,12.84,,
2024-12-18,CAT,hold,74.4,0.0,high,1.9,1.9,0.0,357.64,0.41,,
2024-12-18,HD,hold,62.0,0.0,medium,2.0,2.0,0.0,381.69,-0.35,,
2024-12-18,NVDA,hold,77.7,0.0,high,6.44,6.44,0.0,128.87,8.35,,
2024-12-18,AVGO,hold,74.5,0.0,high,4.97,4.97,0.0,221.03,4.18,,
2024-12-18,LLY,hold,64.3,0.0,medium,1.6,1.6,0.0,757.78,4.13,,
2024-12-18,COST,hold,74.3,0.0,high,2.04,2.04,0.0,958.42,-1.54,,
2024-12-18,META,hold,69.5,0.0,high,2.58,2.58,0.0,595.31,0.45,,
2024-12-25,AMD,hold,70.5,0.0,high,3.85,3.85,0.0,126.29,-3.05,,
2024-12-25,TSLA,hold,69.2,0.0,high,10.08,10.08,0.0,462.28,-9.71,,
2024-12-25,PLTR,hold,56.0,0.0,medium,4.04,4.04,0.0,82.38,-6.31,,
2024-12-25,CAT,hold,74.4,0.0,high,1.81,1.81,0.0,361.26,-1.24,,
2024-12-25,HD,hold,57.3,0.0,medium,1.91,1.91,0.0,383.94,-1.69,,
2024-12-25,NVDA,hold,77.7,0.0,high,6.08,6.08,0.0,140.17,-1.95,,
2024-12-25,AVGO,hold,75.7,0.0,high,6.19,6.19,0.0,237.53,-1.71,,
2024-12-25,LLY,hold,64.3,0.0,medium,1.57,1.57,0.0,788.46,-2.74,,
2024-12-25,COST,hold,77.3,0.0,high,2.02,2.02,0.0,952.54,-3.82,,
2024-12-25,META,hold,69.5,0.0,high,2.49,2.49,0.0,605.84,-2.72,,
2025-01-01,AMD,exit,70.5,86.0,high,3.84,3.83,-0.01,120.79,,,
2025-01-01,TSLA,hold,69.2,0.0,high,10.17,10.17,0.0,403.84,,,
2025-01-01,PLTR,hold,56.0,0.0,medium,4.47,4.47,0.0,75.63,,,
2025-01-01,CAT,hold,74.4,0.0,high,1.76,1.76,0.0,356.53,,,
2025-01-01,HD,hold,59.7,0.0,medium,1.84,1.84,0.0,377.01,,,
2025-01-01,NVDA,hold,77.7,0.0,high,6.35,6.35,0.0,134.25,,,
2025-01-01,AVGO,hold,78.9,0.0,high,6.39,6.39,0.0,229.76,,,
2025-01-01,LLY,hold,64.3,0.0,medium,1.57,1.57,0.0,765.01,,,
2025-01-01,COST,hold,80.5,0.0,high,1.93,1.93,0.0,910.27,,,
2025-01-01,META,hold,69.5,0.0,high,2.43,2.43,0.0,583.67,,,
