review_date,ticker,weight_pct,market_value,portfolio_total,cash,cash_weight_pct,num_positions
2025-09-18,AAPL,9.98,98783.75,990014.13,680558.58,68.74,5
2025-09-18,AMD,6.45,63823.64,990014.13,680558.58,68.74,5
2025-09-18,META,10.0,99020.92,990014.13,680558.58,68.74,5
2025-09-18,MSFT,4.42,43724.89,990014.13,680558.58,68.74,5
2025-09-18,NVDA,0.41,4102.34,990014.13,680558.58,68.74,5
2025-09-25,AAPL,10.14,99497.24,980947.3,677562.0,69.07,4
2025-09-25,AMD,6.64,65177.54,980947.3,677562.0,69.07,4
2025-09-25,META,9.7,95107.74,980947.3,677562.0,69.07,4
2025-09-25,MSFT,4.44,43602.77,980947.3,677562.0,69.07,4
2025-10-02,AAPL,10.14,99597.94,982389.74,665314.97,67.72,4
2025-10-02,AMD,6.98,68596.67,982389.74,665314.97,67.72,4
2025-10-02,META,9.4,92331.63,982389.74,665314.97,67.72,4
2025-10-02,MSFT,5.76,56548.53,982389.74,665314.97,67.72,4
2025-10-09,AAPL,9.75,98401.06,1009346.54,633863.59,62.8,4
2025-10-09,AMD,10.03,101276.29,1009346.54,633863.59,62.8,4
2025-10-09,META,9.23,93152.01,1009346.54,633863.59,62.8,4
2025-10-09,MSFT,8.19,82653.58,1009346.54,633863.59,62.8,4
2025-10-16,AAPL,9.59,95848.48,999683.47,632164.75,63.24,4
2025-10-16,AMD,10.03,100294.6,999683.47,632164.75,63.24,4
2025-10-16,META,9.05,90429.25,999683.47,632164.75,63.24,4
2025-10-16,MSFT,8.1,80946.39,999683.47,632164.75,63.24,4
2025-10-23,AAPL,9.97,100546.96,1008610.37,613046.51,60.78,4
2025-10-23,AMD,10.0,100852.1,1008610.37,613046.51,60.78,4
2025-10-23,META,9.24,93214.25,1008610.37,613046.51,60.78,4
2025-10-23,MSFT,10.01,100950.54,1008610.37,613046.51,60.78,4
2025-10-30,AAPL,10.4,103300.52,993593.26,602755.65,60.66,4
2025-10-30,AMD,10.21,101491.12,993593.26,602755.65,60.66,4
2025-10-30,META,8.52,84638.28,993593.26,602755.65,60.66,4
2025-10-30,MSFT,10.21,101407.69,993593.26,602755.65,60.66,4
2025-11-06,AAPL,10.32,100061.59,969423.0,619582.27,63.91,4
2025-11-06,AMD,9.77,94665.04,969423.0,619582.27,63.91,4
2025-11-06,META,6.11,59234.31,969423.0,619582.27,63.91,4
2025-11-06,MSFT,9.89,95879.78,969423.0,619582.27,63.91,4
2025-11-13,AAPL,10.42,101339.27,972593.38,637835.95,65.58,4
2025-11-13,AMD,10.03,97504.9,972593.38,637835.95,65.58,4
2025-11-13,META,3.99,38839.56,972593.38,637835.95,65.58,4
2025-11-13,MSFT,9.98,97073.7,972593.38,637835.95,65.58,4
2025-11-20,AAPL,10.44,98851.71,946853.56,736824.15,77.82,3
2025-11-20,META,1.98,18726.24,946853.56,736824.15,77.82,3
2025-11-20,MSFT,9.76,92451.46,946853.56,736824.15,77.82,3
2025-11-27,AAPL,10.8,103047.09,953856.27,629735.28,66.02,5
2025-11-27,AMD,6.91,65908.85,953856.27,629735.28,66.02,5
2025-11-27,META,1.02,9749.03,953856.27,629735.28,66.02,5
2025-11-27,MSFT,9.84,93817.66,953856.27,629735.28,66.02,5
2025-11-27,NVDA,5.41,51598.35,953856.27,629735.28,66.02,5
2025-12-04,AAPL,10.9,104216.62,955986.2,629735.28,65.87,5
2025-12-04,AMD,6.95,66444.15,955986.2,629735.28,65.87,5
2025-12-04,META,1.06,10178.62,955986.2,629735.28,65.87,5
2025-12-04,MSFT,9.72,92917.17,955986.2,629735.28,65.87,5
2025-12-04,NVDA,5.49,52494.36,955986.2,629735.28,65.87,5
2025-12-11,AAPL,10.47,99456.93,949975.5,602176.42,63.39,5
2025-12-11,AMD,9.8,93080.83,949975.5,602176.42,63.39,5
2025-12-11,META,1.06,10042.91,949975.5,602176.42,63.39,5
2025-12-11,MSFT,9.83,93425.38,949975.5,602176.42,63.39,5
2025-12-11,NVDA,5.45,51793.01,949975.5,602176.42,63.39,5
2025-12-18,AAPL,8.33,78559.0,942951.07,698865.81,74.11,4
2025-12-18,META,2.35,22153.0,942951.07,698865.81,74.11,4
2025-12-18,MSFT,9.92,93523.95,942951.07,698865.81,74.11,4
2025-12-18,NVDA,5.29,49849.32,942951.07,698865.81,74.11,4
2025-12-25,AAPL,6.33,60024.63,948136.3,632357.3,66.69,5
2025-12-25,AMD,7.01,66421.31,948136.3,632357.3,66.69,5
2025-12-25,META,2.35,22256.36,948136.3,632357.3,66.69,5
2025-12-25,MSFT,9.95,94304.62,948136.3,632357.3,66.69,5
2025-12-25,NVDA,7.68,72772.09,948136.3,632357.3,66.69,5
2026-01-01,AAPL,4.3,40603.09,945191.06,632319.81,66.9,5
2026-01-01,AMD,7.0,66149.5,945191.06,632319.81,66.9,5
2026-01-01,META,2.33,22007.64,945191.06,632319.81,66.9,5
2026-01-01,MSFT,9.89,93454.38,945191.06,632319.81,66.9,5
2026-01-01,NVDA,9.59,90656.65,945191.06,632319.81,66.9,5
2026-01-08,AAPL,2.13,19952.3,937581.83,709886.19,75.71,4
2026-01-08,META,2.3,21539.87,937581.83,709886.19,75.71,4
2026-01-08,MSFT,9.85,92389.62,937581.83,709886.19,75.71,4
2026-01-08,NVDA,10.01,93813.84,937581.83,709886.19,75.71,4
2026-01-15,AAPL,0.99,9225.07,929297.6,653537.48,70.33,5
2026-01-15,AMD,6.91,64244.08,929297.6,653537.48,70.33,5
2026-01-15,META,2.23,20697.69,929297.6,653537.48,70.33,5
2026-01-15,MSFT,9.5,88244.65,929297.6,653537.48,70.33,5
2026-01-15,NVDA,10.05,93348.63,929297.6,653537.48,70.33,5
2026-01-22,AMD,9.97,93135.76,934396.36,640244.73,68.52,4
2026-01-22,META,2.31,21592.22,934396.36,640244.73,68.52,4
2026-01-22,MSFT,9.33,87177.95,934396.36,640244.73,68.52,4
2026-01-22,NVDA,9.87,92245.7,934396.36,640244.73,68.52,4
2026-01-29,AAPL,6.94,64767.15,932827.96,567059.6,60.79,5
2026-01-29,AMD,10.05,93792.42,932827.96,567059.6,60.79,5
2026-01-29,META,5.19,48439.83,932827.96,567059.6,60.79,5
2026-01-29,MSFT,6.97,65039.28,932827.96,567059.6,60.79,5
2026-01-29,NVDA,10.05,93729.68,932827.96,567059.6,60.79,5
2026-02-05,AAPL,10.0,89600.62,896209.83,571390.68,63.76,5
2026-02-05,AMD,6.12,54821.59,896209.83,571390.68,63.76,5
2026-02-05,META,6.19,55473.57,896209.83,571390.68,63.76,5
2026-02-05,MSFT,4.6,41238.09,896209.83,571390.68,63.76,5
2026-02-05,NVDA,9.34,83685.3,896209.83,571390.68,63.76,5
2026-02-12,AAPL,9.43,85075.24,902304.53,648306.13,71.85,4
2026-02-12,META,5.96,53785.05,902304.53,648306.13,71.85,4
2026-02-12,MSFT,2.67,24120.35,902304.53,648306.13,71.85,4
2026-02-12,NVDA,10.09,91017.75,902304.53,648306.13,71.85,4
2026-02-19,AAPL,9.39,84701.44,901772.01,663295.62,73.55,4
2026-02-19,META,5.92,53368.72,901772.01,663295.62,73.55,4
2026-02-19,MSFT,0.99,8921.11,901772.01,663295.62,73.55,4
2026-02-19,NVDA,10.15,91485.13,901772.01,663295.62,73.55,4
2026-02-26,AAPL,9.99,90585.89,906495.78,598635.06,66.04,5
2026-02-26,AMD,7.05,63941.0,906495.78,598635.06,66.04,5
2026-02-26,META,6.0,54381.0,906495.78,598635.06,66.04,5
2026-02-26,MSFT,0.99,8933.21,906495.78,598635.06,66.04,5
2026-02-26,NVDA,9.93,90019.63,906495.78,598635.06,66.04,5
